ALUMNO_ID,Cod.Asign,Asignatura,Cod.Car.Sec,Cod.Curso,Convocatoria,Anho,Semestre,Doc.Firma,Aprobado,Anho.Firma,Primer.Par,Segundo.Par,Tercer.Par,TPLab.,Lab.,Proy.,Pond.PP,Pond.SP,Pond.TPLab,Pond.Lab,Pond.Proy,Asis,Requisito,Firma,Primer.Rec,Segundo.Rec,Nota.Final,FirmaCalculada,Carrera_Nombre,Target,Primer_Par_Clean,Segundo_Par_Clean,Ciclo
FIUNA_ALUMNO_012393,23042,ESTADISTICA,CIV-PLS23 ,4,1,2025,1,37948,S,2025,69,93,0,0,0,0,50,50,0,0,0,1,1,81.0,0,0,2F-4,81.0,Ing. Civil,1,69,93,2025-1
FIUNA_ALUMNO_012270,23042,ESTADISTICA,CIV-PLS23 ,4,1,2025,1,37948,S,2025,44,85,0,0,0,0,50,50,0,0,0,1,1,65.0,41,0,2F-4,65.0,Ing. Civil,1,44,85,2025-1
FIUNA_ALUMNO_012394,23042,ESTADISTICA,CIV-PLS23 ,4,1,2025,1,37948,S,2025,44,85,0,0,0,0,50,50,0,0,0,1,1,65.0,41,0,2F-4,65.0,Ing. Civil,1,44,85,2025-1
FIUNA_ALUMNO_012271,23042,ESTADISTICA,CIV-PLS23 ,4,1,2025,1,37948,S,2025,83,95,0,0,0,0,50,50,0,0,0,1,1,89.0,0,0,2F-4,89.0,Ing. Civil,1,83,95,2025-1
FIUNA_ALUMNO_012395,23042,ESTADISTICA,CIV-PLS23 ,4,1,2025,1,37948,S,2025,83,95,0,0,0,0,50,50,0,0,0,1,1,89.0,0,0,2F-4,89.0,Ing. Civil,1,83,95,2025-1
FIUNA_ALUMNO_012276,23042,ESTADISTICA,CIV-PLS23 ,4,1,2025,1,37948,S,2025,44,75,0,0,0,0,50,50,0,0,0,1,1,60.0,0,0,1F-4,60.0,Ing. Civil,1,44,75,2025-1
FIUNA_ALUMNO_012397,23042,ESTADISTICA,CIV-PLS23 ,4,1,2025,1,37948,S,2025,44,75,0,0,0,0,50,50,0,0,0,1,1,60.0,0,0,1F-4,60.0,Ing. Civil,1,44,75,2025-1
FIUNA_ALUMNO_011521,23042,ESTADISTICA,CIV-PLS23 ,4,1,2025,1,37948,S,2025,43,75,0,0,0,0,50,50,0,0,0,1,1,59.0,0,0,"2F-4,1F-1",59.0,Ing. Civil,1,43,75,2025-1
FIUNA_ALUMNO_012110,23042,ESTADISTICA,CIV-PLS23 ,4,1,2025,1,37948,S,2025,43,75,0,0,0,0,50,50,0,0,0,1,1,59.0,0,0,"2F-4,1F-1",59.0,Ing. Civil,1,43,75,2025-1
FIUNA_ALUMNO_010744,23042,ESTADISTICA,CIV-PLS23 ,4,1,2025,1,37948,S,2025,73,44,0,0,0,0,50,50,0,0,0,1,1,77.0,81,0,2F-3,77.0,Ing. Civil,1,73,44,2025-1
FIUNA_ALUMNO_011792,23042,ESTADISTICA,CIV-PLS23 ,4,1,2025,1,37948,S,2025,73,44,0,0,0,0,50,50,0,0,0,1,1,77.0,81,0,2F-3,77.0,Ing. Civil,1,73,44,2025-1
FIUNA_ALUMNO_011523,23042,ESTADISTICA,CIV-PLS23 ,4,1,2025,1,0,N,0,50,0,0,0,0,0,50,50,0,0,0,1,1,0.0,29,0,,40.0,Ing. Civil,0,50,0,2025-1
FIUNA_ALUMNO_012111,23042,ESTADISTICA,CIV-PLS23 ,4,1,2025,1,0,N,0,50,0,0,0,0,0,50,50,0,0,0,1,1,0.0,29,0,,40.0,Ing. Civil,0,50,0,2025-1
FIUNA_ALUMNO_011013,23042,ESTADISTICA,CIV-PLS23 ,4,1,2025,1,0,N,0,37,0,0,0,0,0,50,50,0,0,0,1,0,0.0,0,0,,19.0,Ing. Civil,0,37,0,2025-1
FIUNA_ALUMNO_011667,23042,ESTADISTICA,CIV-PLS23 ,4,1,2025,1,0,N,0,37,0,0,0,0,0,50,50,0,0,0,1,0,0.0,0,0,,19.0,Ing. Civil,0,37,0,2025-1
FIUNA_ALUMNO_012279,23042,ESTADISTICA,ELE-PLS23 ,4,1,2025,1,38386,S,2025,50,0,0,0,0,0,50,50,0,0,0,1,1,57.0,64,0,2F-2,57.0,Ing. Electromecánica,1,50,0,2025-1
FIUNA_ALUMNO_012399,23042,ESTADISTICA,ELE-PLS23 ,4,1,2025,1,38386,S,2025,50,0,0,0,0,0,50,50,0,0,0,1,1,57.0,64,0,2F-2,57.0,Ing. Electromecánica,1,50,0,2025-1
FIUNA_ALUMNO_012280,23042,ESTADISTICA,ELE-PLS23 ,4,1,2025,1,38386,S,2025,48,46,0,0,0,0,50,50,0,0,0,1,1,57.0,66,0,2F-4,57.0,Ing. Electromecánica,1,48,46,2025-1
FIUNA_ALUMNO_012400,23042,ESTADISTICA,ELE-PLS23 ,4,1,2025,1,38386,S,2025,48,46,0,0,0,0,50,50,0,0,0,1,1,57.0,66,0,2F-4,57.0,Ing. Electromecánica,1,48,46,2025-1
FIUNA_ALUMNO_012281,23042,ESTADISTICA,CIV-PLS23 ,4,1,2025,1,37948,S,2025,91,86,0,0,0,0,50,50,0,0,0,1,1,89.0,0,0,1F-4,89.0,Ing. Civil,1,91,86,2025-1
FIUNA_ALUMNO_012401,23042,ESTADISTICA,CIV-PLS23 ,4,1,2025,1,37948,S,2025,91,86,0,0,0,0,50,50,0,0,0,1,1,89.0,0,0,1F-4,89.0,Ing. Civil,1,91,86,2025-1
FIUNA_ALUMNO_009356,23042,ESTADISTICA,CIV-PLS23 ,4,1,2025,1,38386,S,2025,26,61,0,0,0,0,50,50,0,0,0,1,1,58.0,55,0,2F-3,58.0,Ing. Civil,1,26,61,2025-1
FIUNA_ALUMNO_010267,23042,ESTADISTICA,CIV-PLS23 ,4,1,2025,1,38386,S,2025,26,61,0,0,0,0,50,50,0,0,0,1,1,58.0,55,0,2F-3,58.0,Ing. Civil,1,26,61,2025-1
FIUNA_ALUMNO_012282,23042,ESTADISTICA,IND-PLS23 ,4,1,2025,1,37948,S,2025,53,90,0,0,0,0,50,50,0,0,0,1,1,72.0,0,0,1F-3,72.0,Ing. Industrial,1,53,90,2025-1
FIUNA_ALUMNO_012402,23042,ESTADISTICA,IND-PLS23 ,4,1,2025,1,37948,S,2025,53,90,0,0,0,0,50,50,0,0,0,1,1,72.0,0,0,1F-3,72.0,Ing. Industrial,1,53,90,2025-1
FIUNA_ALUMNO_012283,23042,ESTADISTICA,ELE-PLS23 ,4,1,2025,1,37948,N,2025,47,55,0,0,0,0,50,50,0,0,0,1,1,63.0,70,0,,63.0,Ing. Electromecánica,0,47,55,2025-1
FIUNA_ALUMNO_012403,23042,ESTADISTICA,ELE-PLS23 ,4,1,2025,1,37948,N,2025,47,55,0,0,0,0,50,50,0,0,0,1,1,63.0,70,0,,63.0,Ing. Electromecánica,0,47,55,2025-1
FIUNA_ALUMNO_011526,23042,ESTADISTICA,ELE-PLS23 ,4,1,2025,1,37948,N,2025,63,79,0,0,0,0,50,50,0,0,0,2,1,71.0,0,0,,71.0,Ing. Electromecánica,0,63,79,2025-1
FIUNA_ALUMNO_012050,23042,ESTADISTICA,ELE-PLS23 ,4,1,2025,1,37948,N,2025,63,79,0,0,0,0,50,50,0,0,0,2,1,71.0,0,0,,71.0,Ing. Electromecánica,0,63,79,2025-1
FIUNA_ALUMNO_012286,23042,ESTADISTICA,MCT-PLS23 ,4,1,2025,1,37948,S,2025,51,65,0,0,0,0,50,50,0,0,0,1,1,77.0,89,0,2F-3,77.0,Ing. Mecatrónica,1,51,65,2025-1
FIUNA_ALUMNO_012406,23042,ESTADISTICA,MCT-PLS23 ,4,1,2025,1,37948,S,2025,51,65,0,0,0,0,50,50,0,0,0,1,1,77.0,89,0,2F-3,77.0,Ing. Mecatrónica,1,51,65,2025-1
FIUNA_ALUMNO_012287,23042,ESTADISTICA,MCT-PLS23 ,4,1,2025,1,37948,S,2025,74,69,0,0,0,0,50,50,0,0,0,1,1,72.0,0,0,1F-3,72.0,Ing. Mecatrónica,1,74,69,2025-1
FIUNA_ALUMNO_012407,23042,ESTADISTICA,MCT-PLS23 ,4,1,2025,1,37948,S,2025,74,69,0,0,0,0,50,50,0,0,0,1,1,72.0,0,0,1F-3,72.0,Ing. Mecatrónica,1,74,69,2025-1
FIUNA_ALUMNO_012288,23042,ESTADISTICA,CIV-PLS23 ,4,1,2025,1,37948,N,2025,79,92,0,0,0,0,50,50,0,0,0,1,1,86.0,0,0,,86.0,Ing. Civil,0,79,92,2025-1
FIUNA_ALUMNO_012408,23042,ESTADISTICA,CIV-PLS23 ,4,1,2025,1,37948,N,2025,79,92,0,0,0,0,50,50,0,0,0,1,1,86.0,0,0,,86.0,Ing. Civil,0,79,92,2025-1
FIUNA_ALUMNO_012291,23042,ESTADISTICA,CIV-PLS23 ,4,1,2025,1,37948,S,2025,71,63,0,0,0,0,50,50,0,0,0,1,1,67.0,0,0,2F-3,67.0,Ing. Civil,1,71,63,2025-1
FIUNA_ALUMNO_012409,23042,ESTADISTICA,CIV-PLS23 ,4,1,2025,1,37948,S,2025,71,63,0,0,0,0,50,50,0,0,0,1,1,67.0,0,0,2F-3,67.0,Ing. Civil,1,71,63,2025-1
FIUNA_ALUMNO_010876,23042,ESTADISTICA,CIV-PLS23 ,4,1,2025,1,0,N,0,0,0,0,0,0,0,50,50,0,0,0,2,0,0.0,0,0,,0.0,Ing. Civil,0,0,0,2025-1
FIUNA_ALUMNO_011796,23042,ESTADISTICA,CIV-PLS23 ,4,1,2025,1,0,N,0,0,0,0,0,0,0,50,50,0,0,0,2,0,0.0,0,0,,0.0,Ing. Civil,0,0,0,2025-1
FIUNA_ALUMNO_011554,23042,ESTADISTICA,CIV-PLS23 ,4,1,2025,1,38386,S,2025,0,85,0,0,0,0,50,50,0,0,0,1,1,70.0,55,0,2F-2,70.0,Ing. Civil,1,0,85,2025-1
FIUNA_ALUMNO_012054,23042,ESTADISTICA,CIV-PLS23 ,4,1,2025,1,38386,S,2025,0,85,0,0,0,0,50,50,0,0,0,1,1,70.0,55,0,2F-2,70.0,Ing. Civil,1,0,85,2025-1
FIUNA_ALUMNO_012297,23042,ESTADISTICA,IND-PLS23 ,4,1,2025,1,37948,S,2025,48,67,0,0,0,0,50,50,0,0,0,2,1,58.0,0,0,2F-3,58.0,Ing. Industrial,1,48,67,2025-1
FIUNA_ALUMNO_012411,23042,ESTADISTICA,IND-PLS23 ,4,1,2025,1,37948,S,2025,48,67,0,0,0,0,50,50,0,0,0,2,1,58.0,0,0,2F-3,58.0,Ing. Industrial,1,48,67,2025-1
FIUNA_ALUMNO_012724,23042,ESTADISTICA,CIV-PLS23 ,4,1,2025,1,0,N,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0.0,0,0,,0.0,Ing. Civil,0,0,0,2025-1
FIUNA_ALUMNO_012940,23042,ESTADISTICA,CIV-PLS23 ,4,1,2025,1,0,N,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0.0,0,0,,0.0,Ing. Civil,0,0,0,2025-1
FIUNA_ALUMNO_011028,23042,ESTADISTICA,CIV-PLS23 ,4,1,2025,1,0,N,0,0,0,0,0,0,0,50,50,0,0,0,2,0,0.0,0,0,,0.0,Ing. Civil,0,0,0,2025-1
FIUNA_ALUMNO_011862,23042,ESTADISTICA,CIV-PLS23 ,4,1,2025,1,0,N,0,0,0,0,0,0,0,50,50,0,0,0,2,0,0.0,0,0,,0.0,Ing. Civil,0,0,0,2025-1
FIUNA_ALUMNO_011030,23042,ESTADISTICA,CIV-PLS23 ,4,1,2025,1,0,N,0,0,0,0,0,0,0,50,50,0,0,0,1,0,0.0,0,0,,0.0,Ing. Civil,0,0,0,2025-1
FIUNA_ALUMNO_011630,23042,ESTADISTICA,CIV-PLS23 ,4,1,2025,1,0,N,0,0,0,0,0,0,0,50,50,0,0,0,1,0,0.0,0,0,,0.0,Ing. Civil,0,0,0,2025-1
FIUNA_ALUMNO_011557,23042,ESTADISTICA,ELE-PLS23 ,4,1,2025,1,37948,N,2025,53,78,0,0,0,0,50,50,0,0,0,1,1,66.0,0,0,1F-1,66.0,Ing. Electromecánica,0,53,78,2025-1
FIUNA_ALUMNO_012004,23042,ESTADISTICA,ELE-PLS23 ,4,1,2025,1,37948,N,2025,53,78,0,0,0,0,50,50,0,0,0,1,1,66.0,0,0,1F-1,66.0,Ing. Electromecánica,0,53,78,2025-1
FIUNA_ALUMNO_012302,23042,ESTADISTICA,CIV-PLS23 ,4,1,2025,1,38386,S,2025,58,0,0,0,0,0,50,50,0,0,0,1,1,63.0,67,0,2F-4,63.0,Ing. Civil,1,58,0,2025-1
FIUNA_ALUMNO_012413,23042,ESTADISTICA,CIV-PLS23 ,4,1,2025,1,38386,S,2025,58,0,0,0,0,0,50,50,0,0,0,1,1,63.0,67,0,2F-4,63.0,Ing. Civil,1,58,0,2025-1
FIUNA_ALUMNO_012308,23042,ESTADISTICA,CIV-PLS23 ,4,1,2025,1,37948,S,2025,69,56,0,0,0,0,50,50,0,0,0,1,1,63.0,0,0,2F-3,63.0,Ing. Civil,1,69,56,2025-1
FIUNA_ALUMNO_012416,23042,ESTADISTICA,CIV-PLS23 ,4,1,2025,1,37948,S,2025,69,56,0,0,0,0,50,50,0,0,0,1,1,63.0,0,0,2F-3,63.0,Ing. Civil,1,69,56,2025-1
FIUNA_ALUMNO_011566,23042,ESTADISTICA,CIV-PLS23 ,4,1,2025,1,0,N,0,51,0,0,0,0,0,50,50,0,0,0,1,1,0.0,41,0,,46.0,Ing. Civil,0,51,0,2025-1
FIUNA_ALUMNO_012006,23042,ESTADISTICA,CIV-PLS23 ,4,1,2025,1,0,N,0,51,0,0,0,0,0,50,50,0,0,0,1,1,0.0,41,0,,46.0,Ing. Civil,0,51,0,2025-1
FIUNA_ALUMNO_012309,23042,ESTADISTICA,ELE-PLS23 ,4,1,2025,1,37948,S,2025,81,100,0,0,0,0,50,50,0,0,0,1,1,91.0,0,0,1F-5,91.0,Ing. Electromecánica,1,81,100,2025-1
FIUNA_ALUMNO_012417,23042,ESTADISTICA,ELE-PLS23 ,4,1,2025,1,37948,S,2025,81,100,0,0,0,0,50,50,0,0,0,1,1,91.0,0,0,1F-5,91.0,Ing. Electromecánica,1,81,100,2025-1
FIUNA_ALUMNO_008894,23043,CALCULO AVANZADO,ECA-PLS23 ,4,1,2025,1,38174,N,2025,25,75,0,0,0,0,50,50,0,0,0,1,1,50.0,0,0,1F-1,50.0,Ing. Electrónica,0,25,75,2025-1
FIUNA_ALUMNO_010307,23043,CALCULO AVANZADO,ECA-PLS23 ,4,1,2025,1,38174,N,2025,25,75,0,0,0,0,50,50,0,0,0,1,1,50.0,0,0,1F-1,50.0,Ing. Electrónica,0,25,75,2025-1
FIUNA_ALUMNO_006985,23043,CALCULO AVANZADO,ELE-PLS23 ,4,1,2025,1,0,N,0,0,0,0,0,0,0,50,50,0,0,0,2,0,0.0,0,0,,0.0,Ing. Electromecánica,0,0,0,2025-1
FIUNA_ALUMNO_009397,23043,CALCULO AVANZADO,ELE-PLS23 ,4,1,2025,1,0,N,0,0,0,0,0,0,0,50,50,0,0,0,2,0,0.0,0,0,,0.0,Ing. Electromecánica,0,0,0,2025-1
FIUNA_ALUMNO_009014,23043,CALCULO AVANZADO,ECA-PLS23 ,4,1,2025,1,38174,S,2025,45,96,0,0,0,0,50,50,0,0,0,1,1,71.0,0,0,1F-3,71.0,Ing. Electrónica,1,45,96,2025-1
FIUNA_ALUMNO_010355,23043,CALCULO AVANZADO,ECA-PLS23 ,4,1,2025,1,38174,S,2025,45,96,0,0,0,0,50,50,0,0,0,1,1,71.0,0,0,1F-3,71.0,Ing. Electrónica,1,45,96,2025-1
FIUNA_ALUMNO_009073,23043,CALCULO AVANZADO,ELE-PLS23 ,4,1,2025,1,0,N,0,27,53,0,0,0,0,50,50,0,0,0,1,1,0.0,0,0,,40.0,Ing. Electromecánica,0,27,53,2025-1
FIUNA_ALUMNO_009955,23043,CALCULO AVANZADO,ELE-PLS23 ,4,1,2025,1,0,N,0,27,53,0,0,0,0,50,50,0,0,0,1,1,0.0,0,0,,40.0,Ing. Electromecánica,0,27,53,2025-1
FIUNA_ALUMNO_011077,23043,CALCULO AVANZADO,ELE-PLS23 ,4,1,2025,1,38174,S,2025,49,93,0,0,0,0,50,50,0,0,0,1,1,71.0,0,0,1F-3,71.0,Ing. Electromecánica,1,49,93,2025-1
FIUNA_ALUMNO_011583,23043,CALCULO AVANZADO,ELE-PLS23 ,4,1,2025,1,38174,S,2025,49,93,0,0,0,0,50,50,0,0,0,1,1,71.0,0,0,1F-3,71.0,Ing. Electromecánica,1,49,93,2025-1
FIUNA_ALUMNO_012151,23043,CALCULO AVANZADO,ECA-PLS23 ,4,1,2025,1,38174,N,2025,90,100,0,0,0,0,50,50,0,0,0,1,1,95.0,0,0,,95.0,Ing. Electrónica,0,90,100,2025-1
FIUNA_ALUMNO_012330,23043,CALCULO AVANZADO,ECA-PLS23 ,4,1,2025,1,38174,N,2025,90,100,0,0,0,0,50,50,0,0,0,1,1,95.0,0,0,,95.0,Ing. Electrónica,0,90,100,2025-1
FIUNA_ALUMNO_011093,23043,CALCULO AVANZADO,ELE-PLS23 ,4,1,2025,1,38174,S,2025,57,86,0,0,0,0,50,50,0,0,0,1,1,72.0,0,0,1F-3,72.0,Ing. Electromecánica,1,57,86,2025-1
FIUNA_ALUMNO_011315,23043,CALCULO AVANZADO,ELE-PLS23 ,4,1,2025,1,38174,S,2025,57,86,0,0,0,0,50,50,0,0,0,1,1,72.0,0,0,1F-3,72.0,Ing. Electromecánica,1,57,86,2025-1
FIUNA_ALUMNO_011333,23043,CALCULO AVANZADO,ELE-PLS23 ,4,1,2025,1,0,N,0,63,0,0,0,0,0,50,50,0,0,0,1,1,0.0,0,0,,32.0,Ing. Electromecánica,0,63,0,2025-1
FIUNA_ALUMNO_011937,23043,CALCULO AVANZADO,ELE-PLS23 ,4,1,2025,1,0,N,0,63,0,0,0,0,0,50,50,0,0,0,1,1,0.0,0,0,,32.0,Ing. Electromecánica,0,63,0,2025-1
FIUNA_ALUMNO_010659,23043,CALCULO AVANZADO,ELE-PLS23 ,4,1,2025,1,0,N,0,0,0,0,0,0,0,50,50,0,0,0,2,0,0.0,0,0,,0.0,Ing. Electromecánica,0,0,0,2025-1
FIUNA_ALUMNO_011598,23043,CALCULO AVANZADO,ELE-PLS23 ,4,1,2025,1,0,N,0,0,0,0,0,0,0,50,50,0,0,0,2,0,0.0,0,0,,0.0,Ing. Electromecánica,0,0,0,2025-1
FIUNA_ALUMNO_012170,23043,CALCULO AVANZADO,MEC-PLS23 ,4,1,2025,1,0,N,0,5,0,0,0,0,0,50,50,0,0,0,1,0,0.0,0,0,,3.0,Ing. Mecánica,0,5,0,2025-1
FIUNA_ALUMNO_012342,23043,CALCULO AVANZADO,MEC-PLS23 ,4,1,2025,1,0,N,0,5,0,0,0,0,0,50,50,0,0,0,1,0,0.0,0,0,,3.0,Ing. Mecánica,0,5,0,2025-1
FIUNA_ALUMNO_012185,23043,CALCULO AVANZADO,ELE-PLS23 ,4,1,2025,1,38174,N,2025,43,60,0,0,0,0,50,50,0,0,0,1,1,56.0,51,0,,56.0,Ing. Electromecánica,0,43,60,2025-1
FIUNA_ALUMNO_012349,23043,CALCULO AVANZADO,ELE-PLS23 ,4,1,2025,1,38174,N,2025,43,60,0,0,0,0,50,50,0,0,0,1,1,56.0,51,0,,56.0,Ing. Electromecánica,0,43,60,2025-1
FIUNA_ALUMNO_012189,23043,CALCULO AVANZADO,ELE-PLS23 ,4,1,2025,1,38174,S,2025,60,86,0,0,0,0,50,50,0,0,0,1,1,78.0,70,0,2F-3,78.0,Ing. Electromecánica,1,60,86,2025-1
FIUNA_ALUMNO_012352,23043,CALCULO AVANZADO,ELE-PLS23 ,4,1,2025,1,38174,S,2025,60,86,0,0,0,0,50,50,0,0,0,1,1,78.0,70,0,2F-3,78.0,Ing. Electromecánica,1,60,86,2025-1
FIUNA_ALUMNO_012190,23043,CALCULO AVANZADO,ELE-PLS23 ,4,1,2025,1,38392,N,2025,65,0,0,0,0,0,50,50,0,0,0,1,1,58.0,50,0,,58.0,Ing. Electromecánica,0,65,0,2025-1
FIUNA_ALUMNO_012423,23043,CALCULO AVANZADO,ELE-PLS23 ,4,1,2025,1,38392,N,2025,65,0,0,0,0,0,50,50,0,0,0,1,1,58.0,50,0,,58.0,Ing. Electromecánica,0,65,0,2025-1
FIUNA_ALUMNO_012193,23043,CALCULO AVANZADO,ECA-PLS23 ,4,1,2025,1,38174,S,2025,54,96,0,0,0,0,50,50,0,0,0,1,1,75.0,0,0,1F-3,75.0,Ing. Electrónica,1,54,96,2025-1
FIUNA_ALUMNO_012354,23043,CALCULO AVANZADO,ECA-PLS23 ,4,1,2025,1,38174,S,2025,54,96,0,0,0,0,50,50,0,0,0,1,1,75.0,0,0,1F-3,75.0,Ing. Electrónica,1,54,96,2025-1
FIUNA_ALUMNO_012198,23043,CALCULO AVANZADO,ECA-PLS23 ,4,1,2025,1,38174,S,2025,28,79,0,0,0,0,50,50,0,0,0,1,1,54.0,0,0,1F-4,54.0,Ing. Electrónica,1,28,79,2025-1
FIUNA_ALUMNO_012357,23043,CALCULO AVANZADO,ECA-PLS23 ,4,1,2025,1,38174,S,2025,28,79,0,0,0,0,50,50,0,0,0,1,1,54.0,0,0,1F-4,54.0,Ing. Electrónica,1,28,79,2025-1
FIUNA_ALUMNO_011413,23043,CALCULO AVANZADO,ELE-PLS23 ,4,1,2025,1,38174,S,2025,60,82,0,0,0,0,50,50,0,0,0,1,1,71.0,0,0,1F-3,71.0,Ing. Electromecánica,1,60,82,2025-1
FIUNA_ALUMNO_012067,23043,CALCULO AVANZADO,ELE-PLS23 ,4,1,2025,1,38174,S,2025,60,82,0,0,0,0,50,50,0,0,0,1,1,71.0,0,0,1F-3,71.0,Ing. Electromecánica,1,60,82,2025-1
FIUNA_ALUMNO_012206,23043,CALCULO AVANZADO,ELE-PLS23 ,4,1,2025,1,38174,S,2025,86,88,0,0,0,0,50,50,0,0,0,1,1,87.0,0,0,1F-4,87.0,Ing. Electromecánica,1,86,88,2025-1
FIUNA_ALUMNO_012363,23043,CALCULO AVANZADO,ELE-PLS23 ,4,1,2025,1,38174,S,2025,86,88,0,0,0,0,50,50,0,0,0,1,1,87.0,0,0,1F-4,87.0,Ing. Electromecánica,1,86,88,2025-1
FIUNA_ALUMNO_012208,23043,CALCULO AVANZADO,ELE-PLS23 ,4,1,2025,1,38174,S,2025,83,95,0,0,0,0,50,50,0,0,0,1,1,89.0,0,0,1F-4,89.0,Ing. Electromecánica,1,83,95,2025-1
FIUNA_ALUMNO_012365,23043,CALCULO AVANZADO,ELE-PLS23 ,4,1,2025,1,38174,S,2025,83,95,0,0,0,0,50,50,0,0,0,1,1,89.0,0,0,1F-4,89.0,Ing. Electromecánica,1,83,95,2025-1
FIUNA_ALUMNO_011426,23043,CALCULO AVANZADO,MEC-PLS23 ,4,1,2025,1,38174,S,2025,54,88,0,0,0,0,50,50,0,0,0,1,1,71.0,0,0,1F-3,71.0,Ing. Mecánica,1,54,88,2025-1
FIUNA_ALUMNO_011966,23043,CALCULO AVANZADO,MEC-PLS23 ,4,1,2025,1,38174,S,2025,54,88,0,0,0,0,50,50,0,0,0,1,1,71.0,0,0,1F-3,71.0,Ing. Mecánica,1,54,88,2025-1
FIUNA_ALUMNO_012211,23043,CALCULO AVANZADO,ECA-PLS23 ,4,1,2025,1,38174,S,2025,94,96,0,0,0,0,50,50,0,0,0,1,1,95.0,0,0,1F-5,95.0,Ing. Electrónica,1,94,96,2025-1
FIUNA_ALUMNO_012366,23043,CALCULO AVANZADO,ECA-PLS23 ,4,1,2025,1,38174,S,2025,94,96,0,0,0,0,50,50,0,0,0,1,1,95.0,0,0,1F-5,95.0,Ing. Electrónica,1,94,96,2025-1
FIUNA_ALUMNO_012212,23043,CALCULO AVANZADO,ELE-PLS23 ,4,1,2025,1,38174,S,2025,89,92,0,0,0,0,50,50,0,0,0,1,1,91.0,0,0,1F-5,91.0,Ing. Electromecánica,1,89,92,2025-1
FIUNA_ALUMNO_012367,23043,CALCULO AVANZADO,ELE-PLS23 ,4,1,2025,1,38174,S,2025,89,92,0,0,0,0,50,50,0,0,0,1,1,91.0,0,0,1F-5,91.0,Ing. Electromecánica,1,89,92,2025-1
FIUNA_ALUMNO_011144,23043,CALCULO AVANZADO,ELE-PLS23 ,4,1,2025,1,38174,S,2025,23,94,0,0,0,0,50,50,0,0,0,1,1,90.0,85,0,2F-4,90.0,Ing. Electromecánica,1,23,94,2025-1
FIUNA_ALUMNO_011428,23043,CALCULO AVANZADO,ELE-PLS23 ,4,1,2025,1,38174,S,2025,23,94,0,0,0,0,50,50,0,0,0,1,1,90.0,85,0,2F-4,90.0,Ing. Electromecánica,1,23,94,2025-1
FIUNA_ALUMNO_011145,23043,CALCULO AVANZADO,ELE-PLS23 ,4,1,2025,1,38174,N,2025,63,96,0,0,0,0,50,50,0,0,0,1,1,80.0,0,0,,80.0,Ing. Electromecánica,0,63,96,2025-1
FIUNA_ALUMNO_011429,23043,CALCULO AVANZADO,ELE-PLS23 ,4,1,2025,1,38174,N,2025,63,96,0,0,0,0,50,50,0,0,0,1,1,80.0,0,0,,80.0,Ing. Electromecánica,0,63,96,2025-1
FIUNA_ALUMNO_012217,23043,CALCULO AVANZADO,ELE-PLS23 ,4,1,2025,1,38174,S,2025,89,66,0,0,0,0,50,50,0,0,0,1,1,78.0,0,0,1F-3,78.0,Ing. Electromecánica,1,89,66,2025-1
FIUNA_ALUMNO_012370,23043,CALCULO AVANZADO,ELE-PLS23 ,4,1,2025,1,38174,S,2025,89,66,0,0,0,0,50,50,0,0,0,1,1,78.0,0,0,1F-3,78.0,Ing. Electromecánica,1,89,66,2025-1
FIUNA_ALUMNO_011439,23043,CALCULO AVANZADO,ELE-PLS23 ,4,1,2025,1,38392,S,2025,16,79,0,0,0,0,50,50,0,0,0,1,1,80.0,81,0,2F-3,80.0,Ing. Electromecánica,1,16,79,2025-1
FIUNA_ALUMNO_011971,23043,CALCULO AVANZADO,ELE-PLS23 ,4,1,2025,1,38392,S,2025,16,79,0,0,0,0,50,50,0,0,0,1,1,80.0,81,0,2F-3,80.0,Ing. Electromecánica,1,16,79,2025-1
FIUNA_ALUMNO_011444,23043,CALCULO AVANZADO,ECA-PLS23 ,4,1,2025,1,38174,S,2025,46,96,0,0,0,0,50,50,0,0,0,1,1,71.0,0,0,1F-3,71.0,Ing. Electrónica,1,46,96,2025-1
FIUNA_ALUMNO_012033,23043,CALCULO AVANZADO,ECA-PLS23 ,4,1,2025,1,38174,S,2025,46,96,0,0,0,0,50,50,0,0,0,1,1,71.0,0,0,1F-3,71.0,Ing. Electrónica,1,46,96,2025-1
FIUNA_ALUMNO_012232,23043,CALCULO AVANZADO,ELE-PLS23 ,4,1,2025,1,38174,S,2025,69,85,0,0,0,0,50,50,0,0,0,1,1,77.0,0,0,1F-3,77.0,Ing. Electromecánica,1,69,85,2025-1
FIUNA_ALUMNO_012377,23043,CALCULO AVANZADO,ELE-PLS23 ,4,1,2025,1,38174,S,2025,69,85,0,0,0,0,50,50,0,0,0,1,1,77.0,0,0,1F-3,77.0,Ing. Electromecánica,1,69,85,2025-1
FIUNA_ALUMNO_012239,23043,CALCULO AVANZADO,ECA-PLS23 ,4,1,2025,1,38174,S,2025,50,99,0,0,0,0,50,50,0,0,0,1,1,87.0,75,0,2F-4,87.0,Ing. Electrónica,1,50,99,2025-1
FIUNA_ALUMNO_012381,23043,CALCULO AVANZADO,ECA-PLS23 ,4,1,2025,1,38174,S,2025,50,99,0,0,0,0,50,50,0,0,0,1,1,87.0,75,0,2F-4,87.0,Ing. Electrónica,1,50,99,2025-1
